66,84,*
187,13,**
-63,375,/
381,189,/
134,-398,/
362,12,**
202,68,**
-68,5,**
379,41,^
-490,5,**
-205,424,/
-201,-250,*
-451,6,**
-233,-320,+
-131,6,^
-379,149,/
426,-116,/
498,10,**
-114,-438,/
436,288,+
263,67,**
-57,197,+
188,447,-
-134,62,^
-331,125,/
424,-257,*
424,-351,/
361,3,**
199,172,+
-424,12,**
185,-221,-
-470,-5,*
124,-39,/
399,-39,*
-150,16,**
-109,13,**
460,10,**
372,340,+
-199,12,**
90,330,*
-364,281,*
-463,475,+
-147,-261,-
-193,113,+
-326,373,*
-412,475,/
334,-154,/
325,85,/
-279,15,^
-361,322,+
-389,-274,/
-399,-54,-
-144,-127,*
7,7,^
211,-471,-
282,276,*
252,360,-
-67,301,-
198,19,^
-259,-365,-
251,-104,*
323,-293,/
-461,67,-
-416,4,^
-211,-373,/
126,7,**
-391,14,**
365,41,**
-425,9,^
129,361,-
-80,-171,-
-82,8,**
-330,13,**
442,8,**
-384,-193,/
151,-209,/
-131,91,/
406,165,-
-96,34,/
-203,14,^
108,-48,/
-94,65,*
-324,14,^
-205,13,**
-307,457,-
41,-27,-
275,87,+
135,84,-
-163,-66,*
-482,292,-
-124,156,*
462,14,**
-420,392,/
-259,-391,+
-280,34,*
63,-148,*
136,-13,-
-493,-290,*
120,449,/
-90,-38,*
-342,391,/
-41,-131,-
-226,384,*
30,492,*
31,15,**
-96,248,-
79,11,**
497,14,**
-32,138,/
-82,-318,*
314,335,+
-330,25,/
-229,7,**
-466,5,**
380,275,*
39,-139,*
86,125,-
-267,374,/
-51,12,**
323,-265,*
103,-53,*
85,-143,*
335,474,*
-119,-124,-
418,201,-
-457,-179,*
-416,311,-
451,-141,-
-193,8,**
-184,-6,*
244,5,**
-237,-200,-
-470,7,**
-50,-490,-
12,9,**
45,15,**
463,402,+
425,121,/
-15,456,-
-365,-8,/
-321,70,**
-376,454,+
85,6,**
-12,9,**
-54,326,-
155,15,**
-306,10,**
357,251,*
-495,-166,-
-308,49,**
-121,18,/
121,8,**
200,11,**
-448,246,+
317,397,/
203,-480,-
-12,304,/
-77,-313,+
-494,313,*
-260,-363,/
-93,-50,*
-426,215,/
216,-184,*
-127,9,^
-490,-30,-
274,-2,/
-460,-37,*
-479,5,**
272,407,+
323,330,-
-135,-100,/
410,438,-
5,12,**
-401,25,-
-464,346,+
-315,-258,/
202,283,*
-467,145,+
-305,-99,/
-303,97,-
-135,299,/
-98,-241,+
-121,-159,/
-246,422,/
51,-491,/
120,33,**
177,5,**
331,157,+
404,-326,*
187,13,**
342,233,/
93,132,-
-74,95,**
-476,-216,*
-364,323,/
-438,10,^
148,-109,*
-305,13,^
-149,31,**
-281,228,/
-316,9,**
-255,-357,+
-100,90,^
339,15,^
-55,251,+
-447,15,^
-356,146,*
485,8,**
238,151,*
-172,280,/
144,-399,-
305,499,-
263,35,+
-39,20,*
26,10,^
-372,7,**
45,154,-
-298,-146,*
290,16,**
41,73,**
-253,7,^
-308,216,/
-416,412,/
-83,-463,/
274,13,^
124,236,*
331,285,/
-40,89,^
-147,10,**
92,46,^
-154,15,**
-497,-369,+
354,-379,/
437,-393,/
-316,-303,*
484,82,^
-199,6,/
-291,5,**
-67,-377,*
467,-483,-
410,13,**
437,88,**
-321,-41,*
-318,185,/
302,10,-
351,243,*
151,243,*
468,41,-
-267,3,**
-265,303,-
-143,-70,/
423,-254,*
-378,445,-
-225,-379,+
286,14,**
-161,292,/
84,220,+
-167,-454,/
274,-215,+
-299,10,**
451,-270,*
-270,15,**
328,65,*
211,11,^
417,-498,-
-368,206,/
-213,10,**
-84,5,**
86,451,-
-80,224,-
137,15,**
-251,-174,*
262,-377,+
7,10,**
489,427,+
81,-239,+
479,282,*
-442,194,/
183,95,*
302,324,*
334,123,-
34,453,/
-296,14,**
490,-209,+
258,475,-
437,-17,+
-347,9,**
-63,47,+
143,7,**
71,5,**
235,85,-
420,-323,/
-308,-465,-
264,324,-
-36,-356,*
485,7,**
359,277,-
427,5,**
-119,-409,*
-142,94,^
-443,339,-
363,119,-
-43,-140,-
397,4,**
238,-73,+
400,-259,/
385,13,**
364,133,*
-260,10,**
-361,-14,/
-461,-176,/
-188,6,**
114,3,**
-407,-54,-
-234,-288,/
211,7,^
-372,77,-
-107,-448,*
-321,4,**
-227,-109,-
404,-347,+
250,-437,/
422,-65,/
183,-220,/
110,-108,-
336,8,*
-207,370,/
-409,-434,*
-342,-93,-
11,8,**
253,-419,/
157,431,/
-490,179,/
-219,-186,-
162,-216,-
152,98,+
-294,-98,-
55,13,+
429,312,/
-212,-60,-
42,-455,-
-444,-304,*
434,368,*
-350,91,/
-4,368,*
369,280,/
366,471,/
-222,-290,+
431,25,-
-199,27,*
-200,-148,+
180,-53,*
79,7,**
-85,14,**
-331,51,**
258,-51,-
-214,41,**
46,-3,*
72,13,^
-186,101,/
-14,45,/
-380,467,-
97,45,**
203,8,**
125,466,/
328,-495,+
-365,428,*
391,4,**
-21,-358,-
253,-334,/
-384,-43,/
-358,18,/
66,274,/
188,-331,*
-80,235,/
35,135,/
-342,-46,-
398,-413,+
62,431,*
-169,10,**
396,51,**
-35,15,**
-183,99,/
-156,-83,/
73,6,**
-412,73,-
294,63,/
-357,7,**
-61,77,/
446,-143,/
288,-236,*
-462,279,+
243,76,-
-484,-357,-
-11,340,-
-99,70,**
64,-72,/
383,476,-
190,12,**
-355,49,**
326,-233,/
-247,-262,-
-24,8,**
177,-160,*
86,69,-
444,277,+
-275,10,**
495,271,-
298,15,**
-207,66,+
282,10,**
234,7,-
-164,144,*
62,170,-
485,-18,*
-109,255,*
104,376,+
-344,222,/
-373,-320,/
-483,13,**
-406,287,/
-452,-265,-
-439,-369,*
-438,431,/
-136,-11,-
441,-201,+
368,12,^
436,-437,+
238,-214,/
374,-469,+
168,-253,/
466,261,/
128,189,-
383,5,**
99,349,-
-88,3,^
344,225,*
-328,423,*
329,14,**
485,-303,*
420,224,+
-345,15,**
-116,6,**
10,14,^
-109,346,-
109,223,/
-67,13,^
-467,-203,-
-453,4,^
-463,-112,*
100,14,**
485,436,*
-161,84,^
332,-145,-
-264,4,^
171,8,**
181,424,*
145,-440,*
-487,10,^
164,426,-
-161,26,*
331,15,**
147,74,**
-25,98,-
-285,124,*
163,11,**
222,4,^
-30,13,^
49,15,**
320,-311,-
-404,25,**
179,338,-
337,3,^
-110,373,-
58,130,*
441,6,*
345,-287,/
-199,497,+
-425,-86,-
409,-468,-
419,-429,*
-254,9,**
140,33,-
-286,10,^
304,-57,-
-267,168,-
-338,488,+
357,-112,+
496,158,*
-179,-333,+
223,-421,/
433,71,-
-470,10,**
-292,14,**
-25,487,*
-119,6,**
-346,-147,/
404,-198,*
-308,185,-
-277,-333,*
-75,204,*
53,-240,*
-145,7,**
-460,-417,/
-384,483,*
-247,422,-
53,119,*
413,248,*
-129,16,^
258,-453,*
-264,38,-
180,16,**
331,-84,-
-377,33,*
128,124,+
324,429,*
-245,-356,-
-43,-42,*
445,346,/
-487,5,**
-34,73,**
-394,79,^
378,9,**
193,-499,-
-256,6,^
-318,16,**
-61,191,-
-8,-106,+
54,241,-
293,12,^
72,15,**
-178,3,^
8,-330,+
49,-149,+
311,276,-
68,-150,/
143,188,-
-46,466,/
-300,442,/
249,361,-
247,374,*
282,204,/
39,-8,/
28,-5,-
475,177,-
149,-130,-
483,-366,-
109,4,**
441,-230,*
120,5,**
-405,65,*
478,-258,-
-216,13,**
100,-354,-
13,355,*
25,266,-
-80,335,+
-375,231,/
-418,456,-
279,12,**
453,44,*
-122,14,**
-138,175,-
-469,366,*
287,-97,*
-316,363,/
44,32,-
378,294,+
227,152,-
293,451,/
-87,-38,/
-276,43,-
335,75,+
-220,303,-
85,7,**
495,73,+
-14,-466,*
487,9,**
55,7,**
141,-93,*
338,348,+
276,30,**
331,-17,-
173,11,**
-352,-248,/
471,-72,*
432,-353,*
454,122,+
469,-125,-
12,-328,-
-401,411,-
338,4,**
221,13,**
484,-331,-
-458,74,**
95,-350,/
402,70,*
188,6,**
-228,14,**
304,202,/
263,262,/
419,362,+
-145,372,/
-320,191,/
-38,5,**
194,8,**
-247,-322,*
400,298,*
-407,50,/
-68,-467,-
-419,145,+
399,-217,*
-351,-64,-
332,-174,-
-494,308,-
-296,-107,*
-85,-362,*
-77,-143,*
-194,163,*
-416,-263,-
76,-334,+
-276,-402,/
-392,-231,-
182,-9,*
200,-481,+
418,-377,/
428,-320,+
57,12,**
-95,-408,*
-288,-368,-
-479,-238,+
102,133,*
-86,89,**
141,10,^
51,220,/
-165,4,**
-307,347,*
105,11,**
-137,-376,+
-434,252,/
-334,-498,-
380,122,/
131,-5,*
249,80,**
-72,-16,/
-426,-443,/
12,15,^
-8,-74,-
-327,8,^
384,-400,-
-436,-437,-
-11,295,/
198,-496,/
-344,92,**
-229,403,/
-97,8,**
337,140,-
-13,-353,/
-400,-116,/
186,184,/
-48,339,-
418,7,**
-42,15,**
-422,-453,/
-297,-13,+
323,380,*
210,248,*
458,-466,*
27,78,/
197,8,^
-448,10,**
-402,10,*
-227,298,/
-28,-187,-
472,14,**
123,179,*
474,7,**
257,124,/
-364,12,**
425,62,*
-32,11,**
460,-486,-
402,71,**
272,-271,*
-353,-149,+
-476,111,-
259,41,-
396,-356,-
-148,197,*
148,3,**
-58,345,-
200,-420,*
-329,29,**
-485,321,+
-149,10,^
-361,8,^
126,10,^
-253,-199,*
-357,77,^
-469,11,**
-483,-286,*
-375,7,^
-179,392,+
-347,5,^
222,55,^
-478,12,**
219,213,+
261,257,-
-93,148,/
-103,111,+
468,10,**
385,-3,*
200,-377,*
-272,6,^
-92,405,-
377,-382,*
-330,184,*
412,4,**
-358,-354,+
-282,5,**
-43,7,**
16,-462,/
-194,-17,/
-85,79,**
208,5,^
-289,-68,+
488,470,-
58,-121,+
-68,-116,+
-65,-298,*
283,8,**
53,-29,+
229,433,/
30,57,**
348,-59,-
-155,5,**
-200,-356,+
-455,75,**
308,12,**
410,8,**
-431,7,**
-189,305,-
98,4,^
-221,-402,*
412,-269,*
-342,63,+
367,7,**
-216,166,*
-182,15,**
-421,377,-
-253,-323,-
449,12,^
-188,-236,+
381,409,/
242,-152,-
255,7,^
408,-407,*
261,451,-
332,-498,/
-3,-349,-
0,11,**
403,4,^
-179,238,/
434,251,*
383,362,+
-449,-466,*
411,189,-
-343,366,*
283,66,**
-313,5,**
484,13,**
393,-498,-
-218,-74,/
-309,424,*
-219,13,^
111,273,/
424,-392,+
-292,-45,-
-321,-406,*
265,7,**
-477,71,**
-308,457,*
-193,47,^
-436,-292,-
-300,69,/
319,172,/
-316,481,/
7,5,^
25,-343,+
417,6,**
-430,-69,*
486,-349,*
425,44,**
381,-190,-
289,-361,*
-10,442,*
-497,189,*
305,-218,/
-393,13,**
-294,-39,-
-182,-415,*
70,-23,+
-277,288,*
-497,-331,/
297,8,^
106,37,+
277,-211,/
255,437,*
415,195,/
108,5,**
309,71,/
244,-447,+
423,204,-
121,164,-
98,58,^
179,64,^
94,-385,-
312,-442,-
-217,25,**
-242,12,^
-266,-38,*
425,13,^
-252,-152,-
-264,-129,*
66,439,-
-350,-187,*
490,161,*
469,-6,-
140,5,**
-313,162,*
-4,-364,-
-302,6,**
152,-500,+
-228,19,-
-63,8,**
-409,257,-
-115,-104,-
96,-218,/
426,-333,-
-334,6,^
456,321,/
340,6,**
189,-180,+
-94,430,/
-406,413,/
-291,-301,-
-490,-253,/
-449,8,**
495,-455,-
248,180,*
-337,131,-
326,50,**
469,9,**
71,131,/
454,9,^
453,-43,/
444,14,**
-398,239,*
464,248,/
-211,-289,*
-94,-2,/
-181,-5,/
-254,6,^
-177,67,**
-476,-429,-
-392,9,**
285,-413,+
-450,11,-
-492,395,*
324,-195,*
-440,-296,*
-148,98,-
-342,439,/
461,-496,/
70,435,/
-15,9,-
187,6,**
468,-307,/
0,69,**
348,14,**
236,11,**
166,123,-
-485,-64,+
279,13,**
408,14,^
417,444,/
201,18,**
-163,13,**
372,8,^
-240,5,**
479,14,**
-498,15,**
347,12,**
-223,-412,/
-117,439,-
-28,-382,-
417,7,**
-94,217,/
430,11,**
141,15,**
-260,-148,*
-389,413,/
-494,3,**
-45,9,**
-456,12,^
-322,261,*
-226,-30,-
-68,389,*
-338,-216,*
-274,6,**
84,-42,*
329,72,/
-227,303,-
-296,10,**
-313,2,-
-337,414,+
-238,-49,-
121,9,**
-256,20,^
-140,14,^
87,-422,-
-6,47,^
-233,13,**
174,12,**
-203,-286,+
46,-474,-
-378,215,*
266,15,^
-201,3,**
-210,-108,*
489,16,^
249,172,*
171,328,-
98,14,**
-265,147,/
-458,-212,-
-100,14,^
226,485,/
-287,-149,/
417,-9,-
366,13,**
-330,296,-
-183,9,**
-35,-312,/
-15,-150,*
373,4,^
-205,-391,+
297,-376,/
485,-8,*
21,141,-
277,155,*
411,175,/
-326,398,/
177,-136,+
332,11,**
-159,-449,*
-112,-28,/
-158,144,/
423,-70,*
453,11,**
416,405,-
71,-75,-
12,-239,-
-96,-128,/
276,-67,*
-446,-134,/
66,348,+
8,-109,-
-322,429,/
420,482,-
-136,20,-
-80,15,^
-171,12,**
-102,452,/
147,54,-
-72,-16,-
308,12,**
185,325,*
-426,50,/
397,252,/
203,12,**
436,-463,-
356,-65,*
-208,11,**
-226,470,/
-38,9,^
-111,7,/
-405,9,**
-37,431,*
-376,7,**
206,-145,/
101,264,*
270,9,^
-461,163,*
-348,-283,-
-154,4,^
-371,83,**
279,104,*
213,356,/
377,4,**
112,14,**
-437,-413,-
310,-291,-
-159,-395,*
-88,-359,/
467,20,+
-390,5,**
-91,256,-
227,-148,-
268,85,*
-325,-115,-
-219,3,**
472,468,-
-24,194,/
405,189,+
-39,32,**
72,-209,+
-186,443,/
-70,397,+
325,-239,/
-105,5,**
351,-419,/
375,18,^
92,118,+
312,8,**
-115,-3,+
-469,393,/
-216,-385,*
-378,160,+
435,7,**
-440,8,**
-387,60,-
-46,-317,-
359,236,-
407,215,/
-168,7,**
-174,46,*
84,6,^
390,5,^
-466,470,*
281,-489,*
-220,4,^
485,-306,/
409,14,**
109,451,-
464,26,*
-57,-334,+
268,76,**
79,136,-
-109,-107,*
-200,273,*
-400,-435,/
222,13,^
231,14,**
-288,-335,+
-56,-337,*
92,12,**
254,227,*
-490,9,^
-13,-466,+
-131,-453,/
34,-466,*
481,286,-
-106,5,*
86,15,**
180,228,/
212,-64,-
18,-171,-
434,345,/
353,14,**
176,266,*
353,289,*
498,15,^
-468,4,**
56,279,*
382,-69,*
-194,231,*
-290,316,-
477,61,-
436,-63,-
-166,13,^
-388,15,^
-176,7,^
-325,131,*
207,-99,*
-274,6,**
-354,-256,*
-203,96,*
247,80,**
-278,-310,-
252,4,^
-352,26,+
61,-426,*
-70,-240,*
-364,-92,*
-365,15,-
-379,9,**
91,8,**
-215,15,**
-313,267,/
260,9,^
-324,21,+
-334,13,^
-91,122,*
-145,50,**
-449,-303,/
-192,-156,*
-94,17,**
-72,357,+
-453,-255,/
313,9,**
-276,-297,/
394,302,/
266,221,-
95,231,+
100,15,**
317,13,^
-231,16,^
341,7,**
-477,14,**
215,314,-
-39,13,**
-454,-88,+
175,-205,-
-302,6,^
185,395,-
-463,-354,/
-349,13,**
189,15,**
443,423,*
134,7,**
-144,443,-
-306,259,*
-498,288,/
-445,-112,-
499,-29,+
-401,-88,/
-256,-176,/
-479,23,*
-82,-17,*
168,125,/
396,7,**
473,265,-
-345,-137,*
-35,-267,/
-485,-236,*
25,-220,/
280,6,**
-472,97,**
-149,11,**
257,-162,/
-193,4,**
18,11,**
-270,96,^
250,9,^
-328,-436,*
-253,6,**
113,-384,+
425,328,/
-5,-433,-
14,-206,/
-346,274,-
-29,6,**
499,450,-
443,-228,*
-41,-244,-
-493,11,**
-413,403,*
433,79,*
227,-466,/
166,15,**
15,-242,/
376,-100,+
-465,13,**
460,391,-
385,-442,-
447,8,**
15,-228,-
-427,-115,/
352,261,+
-319,180,-
-184,-20,/
-73,113,/
-132,-373,-
-156,-177,+
137,-392,/
201,-126,-
-242,487,-
-26,91,-
-216,11,**
185,154,*
-347,4,**
310,348,*
425,-52,-
90,-483,-
-153,-388,/
-325,296,*
126,180,*
179,129,/
-62,12,**
-136,380,*
-476,6,^
-45,-465,-
485,-382,/
-101,6,^
357,-287,*
-424,7,**
416,-452,-
-334,71,^
267,5,^
-193,127,/
24,-201,*
78,383,*
-69,495,/
76,430,*
73,-233,*
-155,15,**
-171,-472,-
225,169,/
66,-333,/
-163,-428,+
159,13,**
69,87,-
-56,5,**
276,8,^
498,164,*
-17,10,**
421,442,-
-210,-22,-
103,-484,/
477,-143,*
-377,4,**
-125,-161,-
-48,-284,*
-267,-141,/
-411,-411,/
382,373,/
-398,27,-
-326,491,-
65,58,*
306,5,^
-102,-12,/
-436,-461,/
89,47,^
139,-314,*
395,-492,+
346,-133,*
276,-254,/
-468,0,-
240,-148,-
-159,447,+
94,19,^
320,211,-
-421,-238,*
215,-411,/
-329,30,**
-82,-356,*
-114,-203,-
308,302,+
-324,392,-
95,4,**
175,-256,+
128,-256,-
-301,233,-
378,-115,*
148,-393,*
-244,202,-
-412,10,**
348,-142,-
333,-327,*
-480,384,*
-397,14,**
-388,498,+
357,298,*
294,356,-
349,79,/
-46,-389,-
-10,272,/
-136,14,**
-226,-381,/
22,-329,+
69,391,/
221,145,-
263,274,+
12,-49,*
425,-446,*
112,-144,/
-169,14,^
149,-386,-
131,205,/
-226,316,-
471,144,*
-238,-79,/
42,41,/
126,347,*
-363,186,-
24,279,/
-203,-6,-
291,-66,*
115,-466,/
28,420,*
-85,204,*
399,-392,*
-452,14,^
-325,-204,/
466,-225,-
193,11,**
-453,-404,/
39,15,**
-232,13,^
-377,229,*
257,5,^
-216,-338,/
-134,15,**
-359,-409,/
-184,212,/
393,95,-
80,-412,-
442,-128,/
-459,-348,/
-113,-240,-
376,-17,*
-416,285,-
-274,253,/
-234,478,+
45,-66,*
267,15,*
1,-322,*
196,9,**
34,-209,+
498,447,/
-158,-27,*
-148,11,^
202,-16,/
173,348,-
273,-63,/
448,492,/
371,73,-
-203,375,/
-73,210,-
473,98,^
436,194,*
358,336,/
-440,416,+
77,-216,-
140,9,^
-227,-483,/
390,-101,+
-227,320,*
-130,-216,+
-391,35,^
72,15,**
-76,-44,+
-313,6,**
-451,8,^
-425,69,*
152,-202,*
-393,485,-
386,44,^
-401,-136,*
-413,12,^
159,-499,/
-62,-386,-
493,96,*
401,-327,/
142,-106,/
408,10,**
367,-47,/
311,16,**
434,9,**
413,-187,/
60,15,**
-137,53,-
483,223,*
-252,315,/
-130,-149,-
-455,396,+
261,5,**
-476,6,^
458,-316,/
452,348,*
-20,5,^
-220,1,^
126,52,**
-341,9,^
-389,-300,-
253,69,^
464,-193,/
15,13,^
137,-244,*
-491,4,**
-181,5,^
428,-286,+
85,-345,-
332,-5,*
296,199,+
-81,-145,*
158,44,**
-2,-108,-
284,403,/
-237,-134,-
-246,-377,*
374,318,+
-123,491,+
-358,6,**
-265,10,**
-167,9,^
416,-453,-
335,-196,/
209,9,**
-18,-470,*
-45,444,+
-482,390,/
127,59,-
290,-442,*
-106,478,-
22,294,/
-269,13,+
-184,279,*
206,8,**
256,376,-
132,25,/
-428,283,-
-132,368,*
294,-50,-
-315,346,+
24,-200,/
-469,286,+
0,294,/
-36,-112,*
-105,-32,*
366,60,*
-7,12,**
-70,37,*
-394,-99,+
-66,111,/
244,15,**
331,6,**
-171,151,-
344,-105,/
479,44,-
319,394,*
-220,446,*
-134,-302,*
-218,6,**
-120,422,*
-388,-446,-
-232,10,^
284,9,^
-444,-257,*
-339,7,**
-280,295,*
483,-58,-
388,-101,/
5,8,**
57,-388,/
52,21,+
429,9,**
306,-7,-
9,6,**
273,96,^
180,-278,*
82,-220,*
209,-291,/
-313,82,-
81,1,**
438,351,+
-58,6,**
-67,9,**
234,387,-
-296,-72,/
90,143,+
-300,-128,-
-112,-292,*
-331,237,/
-75,15,**
244,393,+
299,-334,/
22,6,**
372,11,**
-191,-402,*
343,64,**
388,105,/
-418,7,**
-330,-203,/
-166,-81,/
-493,-184,/
-312,463,*
-370,9,**
-420,328,*
-497,331,/
-129,-292,*
157,8,^
41,23,^
263,13,**
226,11,^
468,-253,/
-169,-215,*
-19,323,*
137,458,-
370,273,/
-378,125,/
492,-435,-
210,-135,*
-154,261,/
468,370,+
109,148,+
354,-271,-
-140,6,**
-161,242,/
301,-335,-
330,9,^
3,12,**
103,-22,+
-183,-361,-
-10,45,-
117,-115,/
119,-159,-
-140,99,-
-204,12,**
-199,4,^
270,11,^
-181,135,/
89,-250,/
-168,-80,-
-435,9,**
311,229,/
191,-320,-
-292,447,/
17,-405,*
-374,279,/
-389,120,-
-339,15,/
347,36,-
-122,64,+
-199,-215,/
-315,14,**
231,-257,-
253,180,-
-107,9,^
-110,436,/
-341,11,**
-456,156,*
237,-159,+
-276,8,**
281,13,^
-339,-488,+
-449,5,**
-257,65,^
37,15,**
85,6,**
417,396,/
191,-255,+
478,349,-
278,66,**
280,-422,-
-197,-167,*
119,-315,-
-106,-304,*
-217,12,^
123,-39,*
355,-473,-
-24,253,-
188,445,*
265,11,^
-449,-250,/
173,278,/
82,307,+
71,12,^
-35,102,+
-281,5,**
152,-286,+
219,41,**
399,13,^
-487,175,/
-37,15,**
-289,364,-
-88,482,/
-138,5,^
447,-108,*
-137,11,**
-115,12,^
286,-248,*
-50,-156,+
83,15,^
-379,324,-
36,34,-
77,37,-
-345,398,-
212,318,*
201,484,+
456,-126,/
-223,-233,*
-355,285,-
99,224,-
-283,-10,*
-337,127,-
476,-465,/
-335,140,-
-228,-247,*
385,8,**
-319,51,*
-480,476,*
309,-108,-
41,12,**
94,11,*
490,172,/
278,303,/
-271,-43,+
-319,-60,*
284,-187,+
94,300,+
-67,-60,/
254,10,^
-299,-240,*
100,43,**
375,157,-
133,-203,/
92,289,-
-208,327,-
-337,8,^
-96,374,/
401,12,^
192,3,^
-400,427,/
-498,5,**
414,-100,-
-430,-261,/
99,13,**
418,414,*
387,329,*
11,12,**
-348,-58,*
382,494,-
-6,365,*
25,-328,*
-320,454,-
213,-252,/
183,6,^
-90,150,/
-227,385,/
-37,-380,*
-400,298,*
-309,-68,+
-56,315,+
-424,429,-
336,-169,-
-456,135,-
-402,216,/
-102,324,/
-312,9,^
109,-86,-
-94,65,+
-245,489,/
356,-279,+
-410,6,^
-79,-321,*
-20,285,/
-425,200,*
56,5,**
220,47,**
497,7,^
314,28,/
-254,212,/
63,-53,-
273,11,-
-81,241,*
-299,372,/
-396,337,-
-466,352,-
294,253,*
-434,-248,/
185,-309,+
142,-232,*
455,-36,*
103,-2,/
-201,-124,/
-95,283,-
333,-74,-
-123,-233,/
432,15,**
268,9,**
-1,327,*
-178,-78,-
144,7,**
316,12,**
-395,84,^
21,450,-
272,310,-
-16,10,^
-32,349,/
247,87,**
-403,456,/
-141,-399,-
17,14,^
-220,405,+
415,-70,-
-177,304,/
-365,57,**
359,-305,*
-375,45,-
-492,65,^
449,496,-
425,15,**
460,10,**
-386,-193,/
445,-436,-
-450,432,*
-416,-25,-
-482,390,-
-11,-415,+
271,252,*
431,435,-
17,430,-
-427,-303,/
376,-191,-
-17,-376,-
-460,189,+
337,392,/
9,395,/
106,335,*
23,465,*
201,14,**
310,-232,*
-11,462,/
-187,-33,*
86,-401,+
457,307,+
227,176,-
-346,58,-
-56,10,**
-157,-141,*
350,372,-
402,-345,/
96,-178,*
-215,180,-
-229,160,*
-308,13,**
399,13,**
143,14,^
350,11,^
228,-369,-
307,-60,+
283,248,-
105,12,**
287,11,**
394,-181,*
153,347,+
210,7,**
107,3,**
-468,206,/
42,327,/
-448,-33,+
-177,397,*
109,7,**
146,90,**
-166,-258,-
389,25,*
-159,-413,*
430,311,*
139,389,-
-221,-469,*
248,12,**
-156,8,**
413,4,**
425,99,*
414,241,-
-51,-147,-
13,-307,/
-263,-314,-
-247,52,-
-34,31,/
-239,356,*
-322,-421,*
391,271,-
373,11,**
-116,4,**
449,120,*
246,8,**
-257,-55,-
-350,76,**
-472,-483,-
496,-207,/
-337,5,**
-281,132,*
-417,-396,/
294,9,**
-224,14,**
387,156,*
465,4,**
328,7,**
-463,462,-
311,-371,/
-221,375,-
-162,28,+
-389,38,^
96,10,**
-48,500,/
-136,350,-
183,485,-
-379,-360,/
331,413,*
-136,13,^
-226,-206,-
-307,8,^
-7,54,**
337,3,^
-164,-471,-
-406,10,**
87,406,-
-384,141,+
350,485,*
-77,7,**
174,168,-
305,15,^
-270,-474,-
141,3,^
-212,-300,/
-368,6,**
-257,-324,-
-199,91,^
34,12,**
156,-331,*
-201,-271,+
267,31,-
394,-216,/
141,-35,-
257,6,^
-194,9,^
285,37,**
348,-496,/
-144,-396,-
248,51,-
12,476,+
465,496,*
11,203,+
-99,241,/
365,-263,+
-221,-51,-
-267,11,^
-394,-4,*
-60,-26,*
194,103,/
8,9,**
451,7,**
-429,-251,/
116,265,/
87,5,^
249,-373,+
-281,-71,/
-346,263,-
240,26,*
456,-11,+
100,-164,/
415,6,**
-226,-157,+
-201,-358,/
161,316,-
77,-450,+
171,-348,*
169,-79,/
57,204,/
383,11,**
-38,165,-
250,304,*
422,132,+
-4,4,^
-249,-480,*
-204,415,+
-430,324,/
463,87,^
452,-419,-
-136,6,^
273,-460,-
-412,298,*
-174,434,-
306,-449,/
-196,-367,/
-35,202,*
82,457,-
-403,118,/
-183,66,/
261,10,**
222,-309,-
-180,123,/
-243,14,**
431,237,*
-197,84,*
438,234,/
313,334,+
319,-395,/
294,14,**
368,11,^
-99,236,/
-237,-332,/
199,374,-
440,4,**
40,4,**
-319,154,+
430,-82,+
-330,-482,/
-475,-152,/
-360,178,-
297,9,**
108,-419,/
222,7,**
181,283,+
258,84,**
-22,-196,*
-238,283,-
-390,124,/
225,-355,*
445,-389,-
-46,14,**
53,-38,/
153,14,**
-343,-238,-
-117,147,*
128,243,*
436,7,^
114,261,*
393,466,-
-216,102,-
-87,306,/
481,-13,*
107,-22,+
447,13,**
-286,128,/
-226,202,-
212,-173,-
-209,-43,-
219,-67,*
12,5,^
246,486,+
-77,319,*
475,-285,/
-473,49,/
197,-499,-
366,65,/
468,387,/
-30,63,*
-212,7,**
-309,13,^
424,-97,-
-307,474,/
309,369,/
-3,80,*
98,7,**
16,10,^
-85,176,*
19,-328,/
-228,-275,-
-86,7,^
93,-458,-
142,-256,-
-437,-282,*
222,-342,*
324,-259,/
-72,15,**
-300,169,*
-395,-260,*
